"id","otel_id","otel_ad","yorum"
316,109,Club Grand Side Amazon Water World,"Negatif yönü, Store only seems to accept foreign cards or euros. Would have been nice if they could accept the local currency and cards."
317,109,Club Grand Side Amazon Water World,"Pozitif yönü, Havuzlar personel temizlik çok iyi teşekkürler"
318,109,Club Grand Side Amazon Water World,"Negatif yönü, Yemek kahvaltı hep aynı deniz de iskele olmaması eksileri"
319,110,Club Hotel Turan Prince World,"Pozitif yönü, Otelin konumu çok güzeldi, peyzaj da başarılı idi. Deniz ve havuzlarından memnun kaldık. Sabahları kuş sesleri ile uyanmak da ayrıca keyifli idi. Yemek çeşitliliği yeterli ve lezzetliydi. Sadece tatlılarını beğenmedik. Daha başarılı olabilirdi. Çocuklarımız rahatça  aquaparkta ve lunaparkta  eğlenebildi. Animasyon ekibi ve programlarını çok başarılı bulduk. Özel gece organizasyonları güzeldi."
320,110,Club Hotel Turan Prince World,"Negatif yönü, Otelin ve odalarının dekorasyona ihtiyacı var. Club odada duşlar  kullanılırken iç mekana su geliyor, banyo sürekli ıslak ve anti hijyen oluyordu. Havlu ve tekstil ürünler de eski ve yıpranmıştı malesef. Kokuları hoşuma gitmedi hiç."
321,110,Club Hotel Turan Prince World,"Pozitif yönü, konum yemekler fena değildi"
398,125,Porto Bello Hotel Resort Spa,"Negatif yönü, Kokteyl çeşitleri iyileştirilebilir."
322,110,Club Hotel Turan Prince World,"Negatif yönü, tesise antalya merkezdentek kişi  misafirim geldi.resepsiyonda yarım saat görüşmeme izin verilmedi.tesis dışında görüşebildim.bu konu moral bozucuydu. Alkol kalitesi vasattı.Bayram nedeniyle tesiste doluluk çok fazla oldugu için housekeeping ler yetersiz ve odayı onaylayan amirde sorun vardı.odadaki bardakta ruj lekeleri vardı"
323,110,Club Hotel Turan Prince World,"Pozitif yönü, Çocuklar için havuzlar çok iyi ."
324,110,Club Hotel Turan Prince World,"Negatif yönü, Odadaki klimalar bu sene yetersizdi.Çok fazla elektrik kesintisi yaşandı."
325,110,Club Hotel Turan Prince World,"Pozitif yönü, Çocuklu aileler için ideai bir otel. Her türlü ihtiyaca hizmet ediyor. Yemekleri lezzetli ve çeşitlilik çok."
326,110,Club Hotel Turan Prince World,"Negatif yönü, Sivrisinek fazlaydı"
327,111,Club Marco Polo,"Pozitif yönü, İçki ve yemek kalitesi, tesisin konumu, denizin berraklığı, personelin ilgi ve alakası harikaydı"
328,111,Club Marco Polo,"Negatif yönü, Biz tesisi eleştirecek bir nokta bulamadık, tekrar tercih edeceğimiz harika bir deneyimdi"
329,111,Club Marco Polo,"Pozitif yönü, Yiyecek içecek kalitesi ve çeşidi mükemmel personeller çok nazik ne yazık ki ülkemizde yabancı turistlerin ön planda olduğu bir çok otel var biz bu negatif ayrımcılığı 2 yıldır otelinizde hiç yaşamadık ben herşeyi çok beğendiğim için ek bir öneri aklıma gelmiyor özellikle barda damla hanım İsa Can Mine kahve evinde ki küçük hanımlar gusto restoranda stajyer Emre inanın herkes sanki otelin sahibi gibi işlerini sahipleniyor ve misafirleri ağırlıyor umarım maddi manevi olarak ta karşılığını alıyorlardır  2 . Yıl konaklamamız gözden kaçmamış odamıza sürpriz bir hediye gönderilmiş bence hizmet için herşey düşünülmüş bir otel lütfen tüm çalışanlarınızın kıymetini bilin çünkü odalar , havuz ve deniz her otelde var bu oteli tercih sebebi yapan yönetim anlayışı ve personeller …. Sevgiyle kalın"
330,111,Club Marco Polo,"Negatif yönü, Sizin elinizde olan bir durum değil ama bu yıl denizde ne yazdık ki çöp atıkları oldu ve bu birçok misafir değerlendirmesini negatif olarak etkilemiş"
331,111,Club Marco Polo,"Pozitif yönü, Yemekleri bar ve içecekler harikaydı"
332,111,Club Marco Polo,"Negatif yönü, Sadece odalar biraz uzak oda sorun teşkil etmedi"
333,111,Club Marco Polo,"Pozitif yönü, Denize sıfır oluşu, yemekleri çok güzel,"
334,111,Club Marco Polo,"Negatif yönü, Hijyen ve temizlik kalitesi düşüktü"
335,112,Club Sun Heaven Family Spa Alanya,"Pozitif yönü, Fiyatına göre güzel bir otel"
336,112,Club Sun Heaven Family Spa Alanya,"Negatif yönü, Otelin sahibi rus sanırım ruslarla doluydu"
337,113,Delta Hotels By Marriott Bodrum,"Pozitif yönü, Yemekler fena değil  Deniz  güzel"
338,113,Delta Hotels By Marriott Bodrum,"Negatif yönü, Bebek araba indirebileceğin rampa yok kucağımda merdivenlerden bebek arabası taşıdım Personel yok 1 saat sipariş için bekledim Çocuk bebeklere özel yemek kesinlikle yok bebekler aç kaldı diyebilirim Kokteyl yapan barmen kokteyl yapmayı bilmiyor"
339,113,Delta Hotels By Marriott Bodrum,"Pozitif yönü, Konum, deniz, karınca hariç oda."
340,113,Delta Hotels By Marriott Bodrum,"Negatif yönü, Odalardaki karıncalar, açık mekanlardaki temizlik."
341,113,Delta Hotels By Marriott Bodrum,"Pozitif yönü, Deniz, personel, oda"
342,113,Delta Hotels By Marriott Bodrum,"Negatif yönü, Yemekler, yürüyüş alanı olmaması"
343,113,Delta Hotels By Marriott Bodrum,"Negatif yönü, Yemekler kötü  Bir içecek bir barda başka içecek başka barda El sabunu çıkmıyor çok kötü şampuan kopurmuyor"
344,114,Diamond Elite Hotel Spa,"Pozitif yönü, Her şey çok güzeldi"
345,115,Diamond Premium Hotel Spa,"Pozitif yönü, Personel çok keyifli ve eğlenceli insanlar güler yüzlüler bu bizi çok mutlu etti ."
346,115,Diamond Premium Hotel Spa,"Negatif yönü, Gece Animasyon ekiplerinin performansları arasında çok fazla fark var . En kötü ekip maalesef Türk gösteri grubu ."
347,115,Diamond Premium Hotel Spa,"Pozitif yönü, kızımla konakladığım otelde hijyen,personel,performans,yemek herşey çok güzeldi.Bütün personel ihtiyacınızı anlamak için uğraşıyor ve buda sizi mutlu ediyor."
348,115,Diamond Premium Hotel Spa,"Negatif yönü, Otelin şu olumsuzdu diye değerlendireceğim önemli bir şeyi yok.Ben mayıs ayında konakladım tam sezonunu bilmiyorum nasıl bir performans ama benim için harikaydı."
349,115,Diamond Premium Hotel Spa,"Pozitif yönü, Konfor & temizlik & yemek & personel & animasyon ????????????harika bir tatil geçirdik . Tavsiye ederim ."
350,115,Diamond Premium Hotel Spa,"Negatif yönü, havuz animasyonunda biraz daha fazla etkinlikler olabilir."
351,115,Diamond Premium Hotel Spa,"Pozitif yönü, Yemekler güzel ve yeterli havuz çok güzel personel öüthiş hep güler yüzlü yardım ediyorlar terasta oturuyorsunuz size içecek getirmek için soruyorlar müthişti"
352,115,Diamond Premium Hotel Spa,"Negatif yönü, Akşam eğlenceleri yetersizdi"
353,116,Doubletree By Hilton Bodrum Işıl Club All Inclusive Resort,"Pozitif yönü, Diğer konularda herşeyde çok iyiydi söylenecek bişey yok good"
354,116,Doubletree By Hilton Bodrum Işıl Club All Inclusive Resort,"Negatif yönü, Alacarte restorant için rezervasyon alan ceylan hanım diye birisi mevcut aklı bi karış havada otele girdiğimiz gün scorpion balık restorandına rezervasyon yaptırdık cuma gününe işlemi tamamladım dedi cuma saat 8e yaptım cuma günü bi gittik rezalet rezervasyon yok adam bakıyor oda numarasına yok isime bakıyo yok meğer rezervasyon bile yapmamış biz öylece kalakaldık  biraz dikkatli uyarı yapın öyle süslenip püslenip gezmeye benzemiyor  Birde havuz yetersiz aqua park yok bunların olması daha güzel sonuçlar verebilir"
355,117,Elegance Hotel Marmaris,"Pozitif yönü, Merkezi ,temiz,"
356,117,Elegance Hotel Marmaris,"Negatif yönü, Yemek servis maaşlarının temizliği ve sonraki misafirlere hazırlanması daha hızlı olabilir"
357,117,Elegance Hotel Marmaris,"Pozitif yönü, Odalar ve genel olarak otel konforlu ve güzeldi."
358,117,Elegance Hotel Marmaris,"Negatif yönü, 5 yıldızlı bir otel ve herşey dahil konsepti olmasına rağmen, odada kahve seti yoktu, mini bar yetersiz ve ücretliydi, yemekler çok kötüydü, yemekler 3 yıldızlı otel ayarındaydı sadece aç kalmamak için yedik. Yemek saatleri dışında yiyecek birşey bulamadık. Çocuklar için dondurma dahi yoktu. Havuz barında sadece bira, rakı ve 3 çeşit kokteyl ücretsiz geri kalan herşey ücretliydi. Plaj kısmı çok küçük ve dipdibe şezlognlar ile dolu.  Çocuklu bir aile olarak bir daha asla bu oteli tercih etmeyeceğiz."
438,132,Royal Wings Hotel,"Pozitif yönü, Herşey çok güzeldi"
359,118,Galeri Resort Hotel,"Pozitif yönü, Otel konum olarak merkezden kısmen uzak olsa da sahil şeridi çok güzeldi, yemekler enfes, alkol ve içecekler güvenilir ve lezzetli. Havuzlar yeterli ve eğlenceli. Bebek ve aile dostu bir otel. İhtiyaç duyulan her şey var ve ortak kullanım alanları hep yakın. Çalışanlar çok sıcak kanlı ve yardımcı idi. Özellikle restoran şefimiz İlknur hanım her zaman yardımcı oldu ve güler yüzü ile bizi sıcacık karşıladı. Tüm otel çalışanlarına bebeğimiz ve bize yaşattıkları güzel tatil için teşekkür ediyoruz."
360,118,Galeri Resort Hotel,"Negatif yönü, Deniz aniden derinleşiyor ve dalgalı, bu açıdan bebekli ve küçük çocuklu aileler için denizde dikkatli olmak gerekiyor. Kaydıraklar kısmen bakımsızdı diyebilirim. Odalarda temizlik sonrası çarşaf ve havlu değişimi için özellikle belirtmek gerekti birkaç defa. Biraz eski olmasına rağmen çok güzel bakım yapılmış. Animasyon olarak biraz daha geliştirilebileceğini düşünüyorum."
361,118,Galeri Resort Hotel,"Pozitif yönü, Bebekli aileler için çok ideal. 3. Gelisimiz ikisi bebekle olmuştu.Her şey elinin altında. Yemekler çok iyi. Personel güler yüzlü arı gibi geziyolar sürekli. Havuzlar temiz, yeterli. Deniz dalgalı baya ama kenarda taşlarla da oynadık az da olsa dalgasiz zamanda girdik bebekle denize.surekli bı organizasyon var gündüz gece sürekli. Çocuklar için de eğlenceler var. Parkı yeterli her gün gittik.Seneye tekrar gitmek istiyoruz bakalım inşaallah ??"
362,118,Galeri Resort Hotel,"Pozitif yönü, Yemek kalitesi ve çeşitlilliği tatmin edici duzeyde. Personele 10 uzerinden 10 tamamı guler yuzlü ve herseye koşturuyorlar."
363,118,Galeri Resort Hotel,"Negatif yönü, Deniz asiri dalgalı otelin bu konuda yapacagi cok bisey yok belkide oteldeki tek zayıf nokta bu.Odalar cok buyuk olmasada zaten oda da vakit gecirilmedigi icin hic onemli degil."
364,119,Green Nature Resort Spa,"Pozitif yönü, Havuz güzel fakat kalabalıktan dolayı 5den sonra girebiliyorsun"
365,119,Green Nature Resort Spa,"Negatif yönü, Havuz manzaralı oda istediğimiz halde ormana bakan oda verdiler başka yerimiz yok dediler birdaha gitmem kimseyede tavsiye etmem"
366,119,Green Nature Resort Spa,"Pozitif yönü, Çocuk kulubü olması, aquapark olması bizim için çok faydalıydı. Odamız temizdi, manzarası güzeldi."
367,119,Green Nature Resort Spa,"Negatif yönü, Özellikle krem şantili tatlıları beğenmedik, otele girişte herşey -2de dediler sadece, neyin nerde olduğunu zamanla kendimiz keşfettik."
368,121,Narcia Resort,"Pozitif yönü, KALİTELİ GÜZEL EĞLENCELİ BİR TATİLDİ"
369,121,Narcia Resort,"Negatif yönü, HERHANGİ BİR OLUMSUZLUK GÖRMEDİM"
370,121,Narcia Resort,"Pozitif yönü, Personeller güleryüzlü çözüm odaklı"
371,121,Narcia Resort,"Negatif yönü, Yemekler biraz dön dolaş aynı gibiydi"
372,121,Narcia Resort,"Pozitif yönü, Hiç tereddüt etmeden tercih ediniz defalarca gittim her seferinde dahada iyi"
373,121,Narcia Resort,"Negatif yönü, Olumsuzluk Göremedim"
374,121,Narcia Resort,"Pozitif yönü, Her zaman her sene olduğu gibi mükemmel"
375,121,Narcia Resort,"Negatif yönü, Olumsuzluk Göremedim"
376,122,Nirvana Cosmopolitan Hotel,"Pozitif yönü, Çocuk, genç, yaşlı herkese göre doyurucu,keyifli tatil imkanı sunan bir yer"
377,122,Nirvana Cosmopolitan Hotel,"Negatif yönü, Herhangi bir olumsuz deneyimimiz olmadı"
378,122,Nirvana Cosmopolitan Hotel,"Pozitif yönü, Alacartlari cok kaliteli ve lezzetliydi Cocuk kulubu on numara cok memnun kaldik cocuklari klupden alamadik hanimla basbasa kalma firsatimiz oldu.Denizi cok iyiydi.hersey dahil oteller arasinda iyilerden diyebilirim.Cosmos klup cok klas ve basariliydi."
379,122,Nirvana Cosmopolitan Hotel,"Negatif yönü, Yemeklerde izgara balik ve izgara etlerde problem yasadim onun disinda olumsuz bir deneyimimiz olmadi.Az pismis olmasi bizi rahatsiz etti ilettik kendilerine"
380,122,Nirvana Cosmopolitan Hotel,"Pozitif yönü, Odalar temiz, genis ve ferah Yemekler harika Çalışanlar özenli  Eglence alternatifleri cok iyi"
381,122,Nirvana Cosmopolitan Hotel,"Pozitif yönü, Balayı çifti olduğumuz için welldone ve meyhane restoranlarına gittik. Çok çok memnun kaldık. Yemekler ve personel çok ilgiliydi. Onun dışında açık büfede her şey çok lezzetliydi otel çalışanları çok ilgiliydi. Otelde bulanan etkinlikler çok iyiydi."
382,122,Nirvana Cosmopolitan Hotel,"Negatif yönü, Odada ki yatak kötü olduğu için değiştirilmesini talep ettik. Yeni gelen yatakta bizi bir şeyler alerji etti. Her yerimizi böcekler yemiş gibi kabardı. Yatağa yattığımızda yeni yaralar oluşuyordu. Ekstra bir durumdu onun dışında kötü bir şey yok"
383,123,Pirate`s Beach Club,"Pozitif yönü, Odalar konum animasyon yiyecek içecekler temizlik mükemmel"
384,123,Pirate`s Beach Club,"Negatif yönü, Personel biraz isteksiz zayıf görünümlü deniz taşlı"
385,123,Pirate`s Beach Club,"Pozitif yönü, İlgili, güleryüzlü veher zaman yardımcı olmaya çalışan personel"
386,123,Pirate`s Beach Club,"Pozitif yönü, Tesis fiyata göre guzeldi. Animatörler personel iyi ve ilgiliydiler aile oteli güzeldi."
387,123,Pirate`s Beach Club,"Negatif yönü, Yani otel%99u turist idi yerli turist çok azdı.  Bu yüzden herkes Rusça ve Almanca konuşuyor animatörler Türkçe bilmiyor benim için Türkçe bilen Rus tercüman gelmişti:)   ben biraz sıkılmıştım. Yemeklerde kırmızı et yoktu genel olarak balık ve tavuk  bunlar dışında iyiydi"
388,124,Port Nature Luxury Resort Hotel Spa,"Pozitif yönü, her zaman bişeyler yemek için seçenek olması güzel"
389,124,Port Nature Luxury Resort Hotel Spa,"Negatif yönü, denizi taşlık"
390,124,Port Nature Luxury Resort Hotel Spa,"Pozitif yönü, Yemek odalar temizlik"
391,124,Port Nature Luxury Resort Hotel Spa,"Negatif yönü, Bebek arabasi kirasi 10 euro olmasi   animasyonlar  daha iyi olabilir"
392,124,Port Nature Luxury Resort Hotel Spa,"Pozitif yönü, sorun yaşamadık misafirler birbirlerine gayet saygılı ve persnel de bir o kadar da güleryüzlü."
393,124,Port Nature Luxury Resort Hotel Spa,"Negatif yönü, 1- çok kaliteli peçete bile kullanmalarına rağmen ıslak mendik zor buluyorduk. 2- personelin çıkış yaparken tüm müşterilerin sanki potansiyel hırsızmış gibi valizlerini dedektör ile aramaları çok rahatsız etti. bunun yerine giriş ve çıkışlarda mağazalardaki gibi dedektör sistemi olsa daha iyi olur düşüncesindeyim. 3- çocuk havuzunda cam kığı buldum ve görevlilere vererek temizlenmesi konusunda uyardım. daha titiz olursa sevinirim."
394,124,Port Nature Luxury Resort Hotel Spa,"Pozitif yönü, Yeme içme gayet güzeldi ilgi alaka çok. İyi çok memnun kaldık"
395,125,Porto Bello Hotel Resort Spa,"Pozitif yönü, Çalışanlar çok güleryüzlü  ve yardımsever odalar hijyenik ve konforlu"
399,126,Radisson Blu Resort Spa Çeşme,"Pozitif yönü, Temizlik ön planda Sahil deniz yakin tertemiz."
400,126,Radisson Blu Resort Spa Çeşme,"Pozitif yönü, Yemekler çeşitli ve lezzetli idi. Otel kullanım alanları temiz personel güler yüzlü idi."
401,126,Radisson Blu Resort Spa Çeşme,"Negatif yönü, Extra yiyecek ve içecekler çok pahalı. En azından akşam veya akşam yemekten sonra çay ikramı olmalı idi"
402,126,Radisson Blu Resort Spa Çeşme,"Pozitif yönü, Deniz genel konsept"
403,126,Radisson Blu Resort Spa Çeşme,"Negatif yönü, Odalar eski, resepsiyon sonuc odakli degil. Ilk yerlestirildigim odada telefonlar calismiyordu banyo kaposi kapanmiyordu. Zorla degistirdim oda yok dendi ama baska bir personel iki dakikada odayi ayarladi. Odalarda hala haliflex olmasi, banyolarin kuvetli olmasi bu fiyattaki bir otel icin dusuk performans.  Oda servisinde uc kisi kalmamiza ragmen hep iki kisilik servis verildi biz uyardik tuvalet kagidi konulmadi vs vs. ayrica bayramda hicbir etkinlik yapilmamasi dikkatimi cekti??"
404,126,Radisson Blu Resort Spa Çeşme,"Pozitif yönü, Deniz plajı,güzel yemekleri"
405,126,Radisson Blu Resort Spa Çeşme,"Negatif yönü, Fiyat biraz daha uygun olabilirdi ,ekstra yiyecekler içecekler  pahalı"
406,126,Radisson Blu Resort Spa Çeşme,"Pozitif yönü, Ikinci kez aile olarak geliyoruz ve yine cok memnun kaldik. Olumsuz olarak tek soyleyebilecegim birinci sey plajin cok temiz olmamasi. Dogrudan otelle ilgili degil tabi, insanlar malesef kotu. Ama otel bence sezon baslamadan bir temizlik yapsa cok daha iyi olurdu. Ikincisi ise masa tenisi ve spor salonundaki ekipmanlarin yenilenmesi gerekiyor.  Bunlarin disinda yemekler mukemmeldi, seneye tekrar gorusmek uzere tum otel personeline cok tesekkurler."
407,127,Regnum Carya,"Pozitif yönü, Yemekleri otel mimarisi pasteneler"
408,127,Regnum Carya,"Negatif yönü, Personel ilgisizliği ama en çok yemek akşam servisi Murat bey beyendik . Bir daha gelmeyiz"
409,127,Regnum Carya,"Pozitif yönü, Regnum assist çok profesyonel bir hizmet ve ekibi çok iyi çalışıyordu. Çocuk kulübü mükemmeldi.Çalışanlar çok ilgiliydi.Yazın özellikle çocuk kulübü için tekrar geleceğiz. Yiyeceklerin lezzeti eşsizdi, alacart restaurantlar ve alacart rezervasyon deski çok iyi çalışıyordu. Pastane ve özellikle fırın kısmı çok keyifli mekanlardı, çalışanları çok iyiydi. Tüm çalışanlar çok ilgiliydi. Mükemmel bir tatildi. Teşekkür ederiz."
410,127,Regnum Carya,"Negatif yönü, Kapalı havuz alanı soğuktu, dışarı açılan kapı sürekli açılıp kapandığı için soğuyordu sanırım. 2 kere denedik, üşüdüğümüz için kullanamadık."
411,127,Regnum Carya,"Pozitif yönü, Her detay çok iyi düşünülmüş , çok temiz, şık , yemekler müthiş lezzetli"
412,127,Regnum Carya,"Pozitif yönü, Odalar ve temizlik"
413,127,Regnum Carya,"Negatif yönü, Ilgisiz  tecrübesiz ve yeterli olmayan personel ve onları idare edemeyen sorunları görmezden gelen üstleri"
414,128,Rixos Downtown Antalya,"Pozitif yönü, Hizmet,yemek ,personel,yemek ve içecek kalitesi hepsi süper çalışanlar güler yüzlü ilgi mükemmel"
415,128,Rixos Downtown Antalya,"Negatif yönü, Odadaki yataklar bir tik bakım yapılmalı"
416,128,Rixos Downtown Antalya,"Pozitif yönü, Snack bar dedikleri lahmacun yapılan kısım şahaneydi. Bütün tatil orda yemek yedik. İçecekler iyiydi."
417,128,Rixos Downtown Antalya,"Negatif yönü, Hizmet yavaş. Deniz sahil bölümü otele ait olan süper ama suriyeli afganlı bilemiyorum bizimle aynı yerde rahatsız edecek kadar güvensiz bölüm ."
418,128,Rixos Downtown Antalya,"Pozitif yönü, Personel harika deniz mükemmel"
419,128,Rixos Downtown Antalya,"Negatif yönü, Çocuk havuzu için oyun alanı kaydırak v.s. Yapılabilir havuz biraz daha hareketlilik kazanmalı"
420,128,Rixos Downtown Antalya,"Pozitif yönü, sıcakkanlı personel yemekler ve sosyal olanaklar çok iyi çocuklar için ekstra programlar yapılması mükemmel güler yüzlü ve mükemmel bir hizmet vardı."
421,128,Rixos Downtown Antalya,"Negatif yönü, .olumsuz yön bulunmamakta"
422,129,Robinson Club Pamfilya,"Pozitif yönü, Temizlik,denizinin kum olması,personel güler yüzlü ve işlerini severek yapıyor olması,yemekler ve çeşitliliği,ortak alan temizliği,etkinlikler,sakin ve aile oteli olması."
423,129,Robinson Club Pamfilya,"Negatif yönü, Karşılama ve uğurlama yetersiz ve gecikmeliydi."
424,130,Robinson Çamyuva,"Pozitif yönü, Her öğün yemek salonunda sizi şaşırtacak sürprizler sizi bekliyor. Sushi dahil servis edildi.  Sıkma havuç, elma, portakal suları taze meyvelerden yapılmış smoothieler her sabah kahvaltıda hazırdı. Otel dolu olmasına rağmen hiçbir şekilde kaotik bir ortam yoktu, şezlonglar yeterli sayıdaydı.  Odalar temiz ve her zaman serindi."
425,130,Robinson Çamyuva,"Negatif yönü, Tek bir olumsuz şey söyleyebileceğim, çaylar biraz daha iyi olsa kahvaltıların keyfi bir kat daha artardı."
426,130,Robinson Çamyuva,"Pozitif yönü, deniz tarafı iyi odalar büyük ve rahat yemeklerde iyi"
427,130,Robinson Çamyuva,"Negatif yönü, odalar çok karanlık tuvalette taharet musluğu yok yemek masaları 8 li hiç tanımadığın kişilerle yemek yerken küçük tartışmalar çıkıyor"
428,130,Robinson Çamyuva,"Pozitif yönü, Yemekler, şovlar, deniz, manzara be konfor mükemmel"
429,130,Robinson Çamyuva,"Negatif yönü, Hiç bir olumsuzluk yok."
430,130,Robinson Çamyuva,"Negatif yönü, Merhaba otelle alakalı hiçbir problem yaşamadık aksine şahane geçti tatilimiz. Sadece gitmeden önce Tatil Sepeti tarafından bir bilgilendirme maili gitmesi gerekiyor misafirlere, çünkü otelin konsept etkinlikleri gereği misafirlerin hazırlıklı gitmesi gerekebiliyor. Örneğin; retro parti vardı ve bizim bilgimiz olmadığından dress code’a uyum sağlayamadık. Otelin değil sizin platformunuzun sorumluluğunda olması gerektiğini düşünüyorum. Teşekkürler"
431,131,Royal Seginus Hotel,"Pozitif yönü, Güleryüzlü ve Hizmet odaklı personeli çok iyiydi. Otel odalarında misafirlerin rahatlığı için en ince ayrıntısına kadar düşünülmüş ve tasarlanmış."
432,131,Royal Seginus Hotel,"Negatif yönü, Mini bar girişte birdefa dolduruluyor. İçeceklerin SKT leri geçmiş veya geçmek üzereydi. Dikkat edilmelidir."
433,131,Royal Seginus Hotel,"Pozitif yönü, Yeme-içme son derece lezzetliydi."
434,131,Royal Seginus Hotel,"Negatif yönü, Erkek grupları ailelerin huzurunu kaçırıyor."
435,131,Royal Seginus Hotel,"Pozitif yönü, Mükemmeldi. Kesinlikle tavsiye ediyorum. Otel ve hizmet hakkında hiç tereddütünüz olmasınz"
436,131,Royal Seginus Hotel,"Pozitif yönü, Yemek , servisler"
437,131,Royal Seginus Hotel,"Negatif yönü, Soğuk kapalı havuz ve hamam"
439,132,Royal Wings Hotel,"Pozitif yönü, Çok sıcak ve guleryuzlu personel  her yer tertemiz yemekler güzel harika bir otel herkese tavsiye ederim en kısa zamanda tekrar gidecem"
440,132,Royal Wings Hotel,"Negatif yönü, Her şey güzel olumsuz bir seyle karşılaşmadım"
441,132,Royal Wings Hotel,"Pozitif yönü, Deniz manzarası güzel, oda temiz, kahvaltısı güzel, Alkol seçenekleri çok, tatlıları güzel, terası güzel"
442,132,Royal Wings Hotel,"Negatif yönü, Ana yemek seçeneği kısıtlı, Hamam buz gibi, göbek taşı soğuk, aktivite yok, tavla ile vakit geçirebilirsiniz."
443,132,Royal Wings Hotel,"Pozitif yönü, Yemekler ,sahuna ,hamam kapalı havuzu ve odalar çok temiz  ve çalışan personeller çok alakadar di."
444,132,Royal Wings Hotel,"Negatif yönü, Aile odasında kaldım havalandırma ile ilgili problem yaşadım."
445,135,Campus Hill Hotel,"Pozitif yönü, Odalar temiz Personeller ilgili İşletme müdürü çok iyi biriydi. Hizmet güzeldi Havuz, deniz harikaydı"
446,135,Campus Hill Hotel,"Negatif yönü, Yiyecekler de çesit artırılmalı ve koku konusunda dikkat edilmeli.  Soğan dogradıkları bıcakla karpuz doğranmış kısaca bunu desem yeterli..."
447,139,Radisson Collection Bodrum,"Pozitif yönü, Doğaya zarar vermeden hem konfor hem cazibe kazandırılmış. Bunu sağlayanlara minnet duyulacak bir tesis."
448,139,Radisson Collection Bodrum,"Negatif yönü, Gelen misafirlerin sahili sigara izmaritleri ile doldurması beni en çok rahatsız eden konu oldu. ?????? . İnsanlarımız bu konuda hem bilinçsiz hem duyarsız. Tesisin bu yönde belki uyarılarla bunu önlemeye çalışması önerim olabilir."
449,140,Side Sunport Hotel Spa Ex Side Sungate,"Pozitif yönü, Aslında giderken korkuyordum ne çıkacak diye ama mükemmel ötesi bir tatil yaşadım??"
450,140,Side Sunport Hotel Spa Ex Side Sungate,"Negatif yönü, Olumsuz yönü otelde Türk turist yok denecek kadar az. Her şeyin Almanca olması şartlardan kaynaklanıyor ama kendi ülkemde mülteci gibi hissettim. Bu da otelden değil ülkenin şartlarından kaynaklı"
451,144,Ambrosia Hotel,"Pozitif yönü, Konum ve personel iyi..."
452,145,Aqı Hydros Club,"Pozitif yönü, Deniz çok iyi, personel çok iyi, yemekler iyi, içecek ve içki kalitesi yükseltilebilir."
453,145,Aqı Hydros Club,"Pozitif yönü, Otel olanakları aradındaki mesafe kısaydı ve bu sebeple asla yorucu olmuyor. Dış alan temizliği ve düzeni çok iyi. Çalışanlar nezaketli bir samimiyete sahip. Yemek çeşitliliği ve lezzeti çok iyi. Normalde animasyona dair şeyler ilgimizi çekmez ancak bu kez hem ebeveynler hem de çocuğumuzla memnun ayrıldık. Bahçeleri çok büyük. Çimleri bakımlı. Portakal, mandalina, nar ağaçları var ve hepsi meyve vermiş halde. İçeride kedi, horoz, tavuk ve civciv var. Bunun çocuklara olan iyi etkisini gözlemledik. Havuz sayısı fazlasıyla yeterli. Gördüğüm kadarıyla 2 büyük ve 2 çocuk havuzu var. 1 de kaydıraklı minik havuz var. Merkeze yürüme mesafesinde. Hemen otel çıkışında solda park var. Spor salonu çok steril ve havalandırması iyi. Alet sayısı yeterli."
454,145,Aqı Hydros Club,"Negatif yönü, Oda temizliği, bahçe temizliğine kıyasla bir parça zayıf kalıyor. Sabun, bardak takibi çok iyi değil. Asla olumsuzluk olmamakla birlikte kalabalık bir otel olduğu için geç kalınması halinde sahilde yer bulmak zor olabiliyor."
455,145,Aqı Hydros Club,"Pozitif yönü, geniş ve ferah bir ortamı var özellikle mandalina ve limon ağaçlarına bayıldık."
456,145,Aqı Hydros Club,"Negatif yönü, Serin bir pastane bölümü olmalıydı. Restoran dışında ki o da yemek saatleriyle sınırlı çay kahve içilebilecek serin bir yer bulamadık. Bergamotlu çay yoktu. Bahçede çok horoz vardı sabah biraz rahatsızlık verdi. AMA EN KÖTÜSÜ RESTORANDAN HİÇ EKSİK OLMAYAN KEDİLERDİ. Otel yönetimi kedi işini mutlaka çözmeli."
457,148,Blue Fish Hotel,"Negatif yönü, Plajı kayalık olduğu için denize girmek zorlaşıyor. Havuzda koku çok oluyor biraz daha hijyenik olabilir."
458,149,Charm Beach Hotel,"Pozitif yönü, Personelin ilgisi, tesisin mimarisi ve dekoru, odalar, temizlik, içecek kalitesi, hayvan dostu olması??"
459,149,Charm Beach Hotel,"Negatif yönü, Deniz biraz hırçın:("
460,149,Charm Beach Hotel,"Pozitif yönü, Havuz+deniz"
461,149,Charm Beach Hotel,"Negatif yönü, Genel olarak temizliğe önem verilmiyor. Gerek odaların gerekse ortak kullanım alanları yeteri kadar temizlenmiyor. Bununla beraber osmanlı ve balık restoranlarını birer defa ücretsiz kullanma hakkımız vardı ama kullanamadık. Tatilin yarısında kapalıydı diğer yarısında ise dolu olduğu söylendi ancak pek inandırıcı gelmedi."
462,149,Charm Beach Hotel,"Pozitif yönü, Personel harika."
463,149,Charm Beach Hotel,"Negatif yönü, Banyolar ve havuz çok kirli"
